year,seniority_level,employment_status,job_title,salary_in_currency,salary_currency,salary,country,remote_ratio,company_location,company_size,ratio,survey,salary_norm,job_category,z_score,modif_z_score
2022,senior,ft,data engineer,120000,usd,120000,us,100,us,m,1.0,ai,1.838235294117647,Data Engineer,-0.30507383811608707,0.4817857142857144
2022,senior,ft,data analyst,127000,usd,127000,us,100,us,m,1.0,ai,1.9454656862745099,Data Analyst,-0.2551141332765106,0.3468857142857142
2022,senior,ft,data analyst,104000,usd,104000,us,100,us,m,1.0,ai,1.5931372549019607,Data Analyst,-0.419267449177976,0.7901285714285716
2022,senior,ft,data scientist,210000,usd,210000,us,100,us,m,1.0,ai,3.2169117647058822,Data Scientist/ ML Engineer,0.3372652241070379,1.252642857142857
2022,senior,ft,data scientist,150000,usd,150000,us,100,us,m,1.0,ai,2.297794117647059,Data Scientist/ ML Engineer,-0.09096081737504534,0.09635714285714293
2022,senior,ft,machine learning engineer,210000,usd,210000,us,100,us,m,1.0,ai,3.2169117647058822,Data Scientist/ ML Engineer,0.3372652241070379,1.252642857142857
2022,senior,ft,machine learning engineer,150000,usd,150000,us,100,us,m,1.0,ai,2.297794117647059,Data Scientist/ ML Engineer,-0.09096081737504534,0.09635714285714293
2022,senior,ft,data engineer,210000,usd,210000,us,100,us,m,1.0,ai,3.2169117647058822,Data Engineer,0.3372652241070379,1.252642857142857
2022,senior,ft,data engineer,130000,usd,130000,us,100,us,m,1.0,ai,1.991421568627451,Data Engineer,-0.23370283120240645,0.28907142857142853
2022,senior,ft,data scientist,182750,usd,182750,us,100,us,m,1.0,ai,2.7994791666666665,Data Scientist/ ML Engineer,0.1427792302672584,0.7274964285714285
2022,senior,ft,data scientist,161500,usd,161500,us,100,us,m,1.0,ai,2.4739583333333335,Data Scientist/ ML Engineer,-0.008884159424312659,0.3179785714285716
2022,medior,ft,data analyst,102640,usd,102640,us,100,us,m,1.0,ai,1.5723039215686274,Data Analyst,-0.336333698173633,0.47205090075578593
2022,medior,ft,data analyst,66100,usd,66100,us,100,us,m,1.0,ai,1.0125612745098038,Data Analyst,-0.575711155188875,1.3405675127203591
2022,senior,ft,research scientist,210000,usd,210000,us,100,us,m,1.0,ai,3.2169117647058822,Data Scientist/ ML Engineer,0.3372652241070379,1.252642857142857
2022,senior,ft,research scientist,150000,usd,150000,us,100,us,m,1.0,ai,2.297794117647059,Data Scientist/ ML Engineer,-0.09096081737504534,0.09635714285714293
2022,senior,ft,data engineer,198800,usd,198800,us,0,us,m,1.0,ai,3.045343137254902,Data Engineer,0.2573296963637158,1.0368028571428571
2022,senior,ft,data engineer,122600,usd,122600,us,0,us,m,1.0,ai,1.8780637254901962,Data Engineer,-0.28651737631853,0.43167999999999984
2022,medior,ft,data engineer,130000,usd,130000,us,100,us,m,1.0,ai,1.991421568627451,Data Engineer,-0.157095405236112,0.17826695647877128
2022,medior,ft,data engineer,80000,usd,80000,us,100,us,m,1.0,ai,1.2254901960784315,Data Engineer,-0.48465076513655236,1.0101794200463696
2022,senior,ft,data scientist,136000,usd,136000,us,100,us,m,1.0,ai,2.0833333333333335,Data Scientist/ ML Engineer,-0.19088022705419808,0.17344285714285695
2022,senior,ft,data scientist,104000,usd,104000,us,100,us,m,1.0,ai,1.5931372549019607,Data Scientist/ ML Engineer,-0.419267449177976,0.7901285714285716
2022,senior,ft,data analyst,150000,usd,150000,us,100,us,m,1.0,ai,2.297794117647059,Data Analyst,-0.09096081737504534,0.09635714285714293
2022,senior,ft,data analyst,100000,usd,100000,us,100,us,m,1.0,ai,1.5318627450980393,Data Analyst,-0.4478158519434481,0.8672142857142855
2022,junior,ft,data engineer,160000,usd,160000,us,0,us,m,1.0,ai,2.450980392156863,Data Engineer,-0.07620977126105323,1.5661727754017787
2022,junior,ft,data engineer,135000,usd,135000,us,0,us,m,1.0,ai,2.068014705882353,Data Engineer,-0.14276730192770767,1.0326792574489738
2022,senior,ft,data engineer,216000,usd,216000,us,100,us,m,1.0,ai,3.3088235294117645,Data Engineer,0.3800878282552462,1.3682714285714284
2022,senior,ft,data engineer,144000,usd,144000,us,100,us,m,1.0,ai,2.2058823529411766,Data Engineer,-0.13378342152325362,0.019271428571428363
2022,executive,ft,data scientist,159000,usd,159000,us,100,us,m,1.0,ai,2.4356617647058822,Data Scientist/ ML Engineer,-0.7567390542950272,0.7090897435897443
2022,executive,ft,data scientist,130000,usd,130000,us,100,us,m,1.0,ai,1.991421568627451,Data Scientist/ ML Engineer,-1.2828691162590322,1.2106410256410263
2022,senior,ft,data analyst,115934,usd,115934,us,100,us,m,1.0,ai,1.7759497549019607,Data Analyst,-0.3340932895271896,0.560143342857143
2022,senior,ft,data analyst,81666,usd,81666,us,100,us,m,1.0,ai,1.2510110294117647,Data Analyst,-0.5786674560189901,1.2205366571428573
2022,senior,ft,data engineer,215000,usd,215000,us,100,us,m,1.0,ai,3.2935049019607843,Data Engineer,0.3729507275638782,1.349
2022,senior,ft,data engineer,150000,usd,150000,us,100,us,m,1.0,ai,2.297794117647059,Data Engineer,-0.09096081737504534,0.09635714285714293
2022,senior,ft,machine learning engineer,246000,usd,246000,us,100,us,m,1.0,ai,3.7683823529411766,Data Scientist/ ML Engineer,0.594200848996288,1.946414285714286
2022,senior,ft,machine learning engineer,201000,usd,201000,us,100,us,m,1.0,ai,3.079044117647059,Data Scientist/ ML Engineer,0.2730313178847255,1.0792
2022,medior,ft,data engineer,187000,usd,187000,us,100,us,m,1.0,ai,2.8645833333333335,Data Engineer,0.2163177050503901,1.5330958257174323
2022,medior,ft,data engineer,153000,usd,153000,us,100,us,m,1.0,ai,2.34375,Data Engineer,-0.006419939681909435,0.7249522896803361
2022,medior,ft,data analyst,45000,gbp,55410,gb,0,gb,m,1.2313333333333334,ai,1.2800018480445379,Data Analyst,-0.4613385149553094,0.9255972008301532
2022,senior,ft,data analyst,48000,eur,50432,es,0,es,m,1.0506666666666666,ai,1.591517293612724,Data Analyst,-0.4200222052339215,0.7921665456774986
2022,senior,ft,data analyst,38000,eur,39925,es,0,es,m,1.0506578947368421,ai,1.259940671547589,Data Analyst,-0.574507047048591,1.2093028203556102
2022,senior,ft,data analyst,169000,usd,169000,us,0,us,m,1.0,ai,2.5888480392156863,Data Analyst,0.044644095760947695,0.46251428571428577
2022,senior,ft,data analyst,110600,usd,110600,us,0,us,m,1.0,ai,1.6942401960784315,Data Analyst,-0.3721625846149467,0.6629371428571428
2022,junior,ft,bi data analyst,58000,eur,60938,de,0,de,l,1.0506551724137931,ai,1.3061968147814718,Data Analyst,-0.2751674606536979,0.02857745909003766
2022,senior,ft,bi developer,140000,usd,140000,us,100,us,m,1.0,ai,2.144607843137255,Data Analyst,-0.16233182428872595,0.09635714285714293
2022,senior,ft,bi developer,120000,usd,120000,us,100,us,m,1.0,ai,1.838235294117647,Data Analyst,-0.30507383811608707,0.4817857142857144
2022,medior,ft,data analyst,75000,usd,75000,us,100,us,m,1.0,ai,1.1488970588235294,Data Analyst,-0.5174063011265965,1.1290240576988837
2022,medior,ft,data analyst,60000,usd,60000,us,100,us,m,1.0,ai,0.9191176470588235,Data Analyst,-0.6156729090967287,1.4855579706564261
2022,junior,ft,data analyst,50000,usd,50000,us,50,us,l,1.0,ai,0.7659313725490197,Data Analyst,-0.3690629061943326,0.7811987035905608
2022,medior,ft,mlops engineer,134000,usd,134000,us,100,us,m,1.0,ai,2.0526960784313726,Data Scientist/ ML Engineer,-0.13089097644407677,0.2733426666007826
2022,medior,ft,mlops engineer,124000,usd,124000,us,100,us,m,1.0,ai,1.8995098039215685,Data Scientist/ ML Engineer,-0.1964020484241649,0.035653391295754185
2022,senior,ft,data analyst,166700,usd,166700,us,0,us,m,1.0,ai,2.5536151960784315,Data Analyst,0.0282287641708012,0.4181900000000001
2022,senior,ft,data analyst,119000,usd,119000,us,0,us,m,1.0,ai,1.8229166666666667,Data Analyst,-0.31221093880745504,0.5010571428571428
2022,junior,ft,data scientist,124234,usd,124234,us,0,us,m,1.0,ai,1.903094362745098,Data Scientist/ ML Engineer,-0.1714296369339957,0.8029356088777784
2022,junior,ft,data scientist,74540,usd,74540,us,0,us,m,1.0,ai,1.1418504901960784,Data Scientist/ ML Engineer,-0.30373003409194466,0.2575214663680881
2022,medior,ft,data analyst,100000,usd,100000,us,100,us,m,1.0,ai,1.5318627450980393,Data Analyst,-0.3536286211763762,0.5348008694363132
2022,medior,ft,data analyst,65000,usd,65000,us,100,us,m,1.0,ai,0.9957107843137255,Data Analyst,-0.5829173731066846,1.3667133330039118
2022,junior,ft,ai scientist,200000,usd,200000,ca,50,ca,l,1.0,ai,4.299226139294927,Data Scientist/ ML Engineer,0.24500614286259056,4.140886805982604
2022,senior,ft,data engineer,220000,usd,220000,us,100,us,m,1.0,ai,3.3700980392156863,Data Engineer,0.4086362310207185,1.4453571428571428
2022,senior,ft,data engineer,146000,usd,146000,us,100,us,m,1.0,ai,2.236519607843137,Data Engineer,-0.11950922014051767,0.019271428571428363
2022,senior,ft,data engineer,65000,eur,68293,es,0,es,m,1.0506615384615385,ai,2.1551691492047462,Data Engineer,-0.1574112068850291,0.08307060944206014
2022,senior,ft,data engineer,35000,eur,36773,es,0,es,m,1.050657142857143,ai,1.1604708406967938,Data Engineer,-0.6208510292889867,1.3344397326793378
2022,senior,ft,data specialist,110000,usd,110000,us,0,us,m,1.0,ai,1.6850490196078431,Data Analyst,-0.3764448450297676,0.6745
2022,senior,ft,data specialist,70000,usd,70000,us,0,us,m,1.0,ai,1.0723039215686274,Data Analyst,-0.6619288726844899,1.4453571428571428
2022,junior,ft,data analyst,50000,usd,50000,us,50,us,l,1.0,ai,0.7659313725490197,Data Analyst,-0.3690629061943326,0.7811987035905608
2022,senior,ft,data engineer,120000,usd,120000,us,0,us,m,1.0,ai,1.838235294117647,Data Engineer,-0.30507383811608707,0.4817857142857144
2022,senior,ft,data engineer,95000,usd,95000,us,0,us,m,1.0,ai,1.4552696078431373,Data Engineer,-0.4835013554002884,0.9635714285714285
2022,medior,ft,data analyst,150000,usd,150000,us,0,us,m,1.0,ai,2.297794117647059,Data Analyst,-0.026073261275935837,0.6536455070888277
2022,medior,ft,data analyst,100000,usd,100000,us,0,us,m,1.0,ai,1.5318627450980393,Data Analyst,-0.3536286211763762,0.5348008694363132
2022,senior,ft,data scientist,45000,eur,47280,es,0,es,m,1.0506666666666666,ai,1.492047462761929,Data Scientist/ ML Engineer,-0.4663661874743172,0.9173034580012261
2022,senior,ft,data scientist,36000,eur,37824,es,0,es,m,1.0506666666666666,ai,1.193637970209543,Data Scientist/ ML Engineer,-0.6053981341955046,1.2927141949724097
2022,senior,ft,data architect,190000,usd,190000,us,100,us,m,1.0,ai,2.9105392156862746,Architects,0.1945232102796769,0.8672142857142858
2022,senior,ft,data architect,135000,usd,135000,us,100,us,m,1.0,ai,2.068014705882353,Architects,-0.19801732774556627,0.19271428571428587
2022,senior,ft,data scientist,128000,usd,128000,us,0,us,m,1.0,ai,1.9607843137254901,Data Scientist/ ML Engineer,-0.24797703258514261,0.3276142857142858
2022,senior,ft,data scientist,81500,usd,81500,us,0,us,m,1.0,ai,1.248468137254902,Data Scientist/ ML Engineer,-0.5798522147337571,1.2237357142857141
2022,senior,ft,data scientist,173000,usd,173000,us,100,us,m,1.0,ai,2.6501225490196076,Data Scientist/ ML Engineer,0.07319249852641982,0.5395999999999999
2022,senior,ft,data scientist,110000,usd,110000,us,100,us,m,1.0,ai,1.6850490196078431,Data Scientist/ ML Engineer,-0.3764448450297676,0.6745
2022,senior,ft,machine learning engineer,192000,usd,192000,us,0,us,m,1.0,ai,2.9411764705882355,Data Scientist/ ML Engineer,0.20879741166241306,0.9057571428571431
2022,senior,ft,machine learning engineer,120000,usd,120000,us,0,us,m,1.0,ai,1.838235294117647,Data Scientist/ ML Engineer,-0.30507383811608707,0.4817857142857144
2022,senior,ft,data analyst,115934,usd,115934,us,100,us,m,1.0,ai,1.7759497549019607,Data Analyst,-0.3340932895271896,0.560143342857143
2022,senior,ft,data analyst,81666,usd,81666,us,100,us,m,1.0,ai,1.2510110294117647,Data Analyst,-0.5786674560189901,1.2205366571428573
2022,senior,ft,data analyst,120000,usd,120000,us,0,us,m,1.0,ai,1.838235294117647,Data Analyst,-0.30507383811608707,0.4817857142857144
2022,senior,ft,data analyst,95000,usd,95000,us,0,us,m,1.0,ai,1.4552696078431373,Data Analyst,-0.4835013554002884,0.9635714285714285
2022,senior,ft,principal machine learning engineer,190000,usd,190000,us,100,us,l,1.0,ai,2.9105392156862746,Leaders,0.1945232102796769,0.8672142857142858
2022,senior,ft,data engineer,194000,usd,194000,us,100,us,m,1.0,ai,2.971813725490196,Data Engineer,0.22307161304514903,0.9442999999999999
2022,senior,ft,data engineer,129400,usd,129400,us,100,us,m,1.0,ai,1.9822303921568627,Data Engineer,-0.23798509161722733,0.3006342857142858
2022,senior,ft,data analyst,201000,usd,201000,us,100,us,m,1.0,ai,3.079044117647059,Data Analyst,0.2730313178847255,1.0792
2022,senior,ft,data analyst,89200,usd,89200,us,100,us,m,1.0,ai,1.366421568627451,Data Analyst,-0.5248965394102231,1.0753457142857143
2022,senior,ft,data scientist,165000,usd,165000,us,0,us,m,1.0,ai,2.5275735294117645,Data Scientist/ ML Engineer,0.016095692995475367,0.3854285714285712
2022,senior,ft,data scientist,125000,usd,125000,us,0,us,m,1.0,ai,1.914828431372549,Data Scientist/ ML Engineer,-0.2693883346592468,0.38542857142857145
2022,senior,ft,applied scientist,230000,usd,230000,us,100,us,m,1.0,ai,3.5232843137254903,Data Scientist/ ML Engineer,0.48000723793439914,1.6380714285714286
2022,senior,ft,applied scientist,196000,usd,196000,us,100,us,m,1.0,ai,3.002450980392157,Data Scientist/ ML Engineer,0.2373458144278852,0.9828428571428572
2022,medior,ft,machine learning engineer,130000,usd,130000,us,0,us,m,1.0,ai,1.991421568627451,Data Scientist/ ML Engineer,-0.157095405236112,0.17826695647877128
2022,medior,ft,machine learning engineer,90000,usd,90000,us,0,us,m,1.0,ai,1.3786764705882353,Data Scientist/ ML Engineer,-0.4191396931564643,0.7724901447413416
2022,medior,ft,machine learning researcher,150000,usd,150000,us,100,us,m,1.0,ai,2.297794117647059,Researcher,-0.026073261275935837,0.6536455070888277
2022,medior,ft,machine learning researcher,100000,usd,100000,us,100,us,m,1.0,ai,1.5318627450980393,Researcher,-0.3536286211763762,0.5348008694363132
2022,medior,ft,machine learning engineer,230000,usd,230000,us,0,us,m,1.0,ai,3.5232843137254903,Data Scientist/ ML Engineer,0.49801531456476883,2.5551597095290535
2022,medior,ft,machine learning engineer,150000,usd,150000,us,0,us,m,1.0,ai,2.297794117647059,Data Scientist/ ML Engineer,-0.026073261275935837,0.6536455070888277
2022,senior,ft,data engineer,153600,usd,153600,us,0,us,m,1.0,ai,2.3529411764705883,Data Engineer,-0.06526725488612033,0.16573428571428583
2022,senior,ft,data engineer,106800,usd,106800,us,0,us,m,1.0,ai,1.6360294117647058,Data Engineer,-0.39928356724214537,0.7361685714285715
2022,medior,ft,machine learning researcher,130000,usd,130000,us,100,us,m,1.0,ai,1.991421568627451,Researcher,-0.157095405236112,0.17826695647877128
2022,medior,ft,machine learning researcher,100000,usd,100000,us,100,us,m,1.0,ai,1.5318627450980393,Researcher,-0.3536286211763762,0.5348008694363132
2022,senior,ft,data engineer,216000,usd,216000,us,100,us,m,1.0,ai,3.3088235294117645,Data Engineer,0.3800878282552462,1.3682714285714284
2022,senior,ft,data engineer,144000,usd,144000,us,100,us,m,1.0,ai,2.2058823529411766,Data Engineer,-0.13378342152325362,0.019271428571428363
2022,medior,ft,data scientist,180000,usd,180000,us,0,us,m,1.0,ai,2.7573529411764706,Data Scientist/ ML Engineer,0.17045995466432837,1.366713333003912
2022,medior,ft,data scientist,120000,usd,120000,us,0,us,m,1.0,ai,1.838235294117647,Data Scientist/ ML Engineer,-0.22260647721620014,0.05942231882625709
2022,junior,ft,data engineer,160000,usd,160000,us,0,us,m,1.0,ai,2.450980392156863,Data Engineer,-0.07620977126105323,1.5661727754017787
2022,junior,ft,data engineer,135000,usd,135000,us,0,us,m,1.0,ai,2.068014705882353,Data Engineer,-0.14276730192770767,1.0326792574489738
2022,senior,ft,data analyst,192500,usd,192500,us,100,us,m,1.0,ai,2.9488357843137254,Data Analyst,0.21236596200809696,0.915392857142857
2022,senior,ft,data analyst,140000,usd,140000,us,100,us,m,1.0,ai,2.144607843137255,Data Analyst,-0.16233182428872595,0.09635714285714293
2022,senior,ft,data engineer,152500,usd,152500,us,0,us,m,1.0,ai,2.3360906862745097,Data Engineer,-0.07311806564662529,0.14453571428571413
2022,senior,ft,data engineer,130000,usd,130000,us,0,us,m,1.0,ai,1.991421568627451,Data Engineer,-0.23370283120240645,0.28907142857142853
2022,senior,ft,data analyst,65000,usd,65000,us,100,us,m,1.0,ai,0.9957107843137255,Data Analyst,-0.6976143761413302,1.5417142857142858
2022,senior,ft,data analyst,55000,usd,55000,us,100,us,m,1.0,ai,0.8425245098039216,Data Analyst,-0.7689853830550106,1.7344285714285714
2022,senior,ft,data engineer,178750,usd,178750,us,0,us,m,1.0,ai,2.738204656862745,Data Engineer,0.11423082750178626,0.6504107142857144
2022,senior,ft,data engineer,160000,usd,160000,us,0,us,m,1.0,ai,2.450980392156863,Data Engineer,-0.01958981046136473,0.2890714285714288
2022,medior,ft,data scientist,60000,eur,63040,fr,100,fr,m,1.0506666666666666,ai,1.5170986451038433,Data Scientist/ ML Engineer,-0.359942581226231,0.5577093724296857
2022,medior,ft,data scientist,50000,eur,52533,fr,100,fr,m,1.05066,ai,1.2642408490361707,Data Scientist/ ML Engineer,-0.4680788051269929,0.9500525278127432
2022,medior,ft,machine learning scientist,165000,usd,165000,us,0,us,m,1.0,ai,2.5275735294117645,Data Scientist/ ML Engineer,0.07219334669419618,1.0101794200463696
2022,medior,ft,machine learning scientist,135000,usd,135000,us,0,us,m,1.0,ai,2.068014705882353,Data Scientist/ ML Engineer,-0.12433986924606803,0.29711159413128513
2022,senior,ft,analytics engineer,170000,usd,170000,us,100,us,m,1.0,ai,2.6041666666666665,Data Analyst,0.05178119645231567,0.4817857142857141
2022,senior,ft,analytics engineer,125000,usd,125000,us,100,us,m,1.0,ai,1.914828431372549,Data Analyst,-0.2693883346592468,0.38542857142857145
2022,senior,ft,data engineer,105000,usd,105000,us,0,us,m,1.0,ai,1.6084558823529411,Data Engineer,-0.4121303484866079,0.7708571428571429
2022,senior,ft,data engineer,70000,usd,70000,us,0,us,m,1.0,ai,1.0723039215686274,Data Engineer,-0.6619288726844899,1.4453571428571428
2022,senior,ft,data scientist,130000,usd,130000,us,0,us,m,1.0,ai,1.991421568627451,Data Scientist/ ML Engineer,-0.23370283120240645,0.28907142857142853
2022,senior,ft,data scientist,95000,usd,95000,us,0,us,m,1.0,ai,1.4552696078431373,Data Scientist/ ML Engineer,-0.4835013554002884,0.9635714285714285
2022,senior,ft,data scientist,203500,usd,203500,us,0,us,m,1.0,ai,3.1173406862745097,Data Scientist/ ML Engineer,0.29087406961314555,1.1273785714285713
2022,senior,ft,data scientist,152000,usd,152000,us,0,us,m,1.0,ai,2.3284313725490198,Data Scientist/ ML Engineer,-0.07668661599230918,0.13490000000000021
2022,senior,ft,data engineer,197430,usd,197430,us,100,us,m,1.0,ai,3.024356617647059,Data Engineer,0.24755186841654153,1.010401
2022,senior,ft,data engineer,134760,usd,134760,us,100,us,m,1.0,ai,2.0643382352941178,Data Engineer,-0.19973023191149447,0.19733942857142844
2022,medior,ft,data scientist,120000,usd,120000,us,100,us,m,1.0,ai,1.838235294117647,Data Scientist/ ML Engineer,-0.22260647721620014,0.05942231882625709
